title,price,description,images,sku,stock
Google Pixel 10 LCD ORI Full Set,540.00,Description Product Specifications and Features: -Google Pixel 10 LCD ORI Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2025/12/GOOGLE-PIXEL-10-LCD-ORI-FS.jpg,SKU-DGRC08,95
Google Pixel 10 Pro LCD ORI Full Set,540.00,Description Product Specifications and Features: -Google Pixel 10 Pro LCD ORI Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2025/12/GOOGLE-PIXEL-10-PRO-LCD-ORI-FS.jpg,SKU-WXHX69,100
Google Pixel 10 Pro XL LCD ORI Full Set,780.00,Description Product Specifications and Features: -Google Pixel 10 Pro XL LCD ORI Full Set -Warranty 1 Month -Self Damage Will Be No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2025/12/GOOGLE-PIXEL-10-PRO-XL-LCD-ORI-FS.jpg,SKU-YBFNOU,85
"Honor 200 Smart-4G/X7C (4G,5G) (AA) Charging Board + Handfree",10.80,"Description Product Specifications and Features: -Honor 200 Smart-4G/X7C (4G,5G) (AA) Charging Board + Handfree -(WCRYPL9T-5G)",https://www.cmedistribution.com.my/wp-content/uploads/2025/12/HONOR-200-SMART-AA-CC-BOARD.jpg,SKU-NUN1MY,65
"Honor 200 Smart-4G/X7C (4G,5G) Ribbon On Off + Volume",3.60,"Description Product Specifications and Features: -Honor 200 Smart-4G/X7C (4G,5G) Ribbon On Off + Volume -(KJRYPL9T-5G)",https://www.cmedistribution.com.my/wp-content/uploads/2025/12/HONOR-200-SMART-RB-OF.jpg,SKU-30ICY7,13
Honor Magic V5-5G LCD ORI Full Set Without Frame (Inner Screen),1026.00,"Description Product Specifications and Features: -Honor Magic V5-5G LCD ORI Full Set Without Frame (Inner Screen) -Warranty 1 Month,After Install NO Warranty -Self Damage Will Be No Warranty",https://www.cmedistribution.com.my/wp-content/uploads/2025/12/HONOR-MAGIC-V5-5G-LCD-ORI-FS-INNER.jpeg,SKU-MU3VMP,94
HY Short Killer Electronic Short Circuit Repair,156.00,Description HY Short Killer Electronic Short Circuit Repair,https://www.cmedistribution.com.my/wp-content/uploads/2025/12/SVC-5515-1-100x100.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/SVC-5515-1-150x150.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/SVC-5515-1-300x300.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/SVC-5515-1-350x350.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/SVC-5515-1.jpeg,SKU-7DE9AW,49
LUOWEI LW-323 Lens Cleaning Rod (24PCS),6.00,"Description Features: -Resin synthetic adhesive lens cleaning rod, high adhesive material, to ensure that every cleaning does not leave a mark -Environmentally friendly, strong adhesion, no residue -Eco-friendly material: the tip is made of resin synthetic adhesive, and the body of the stick is made of PET plastic -Strong adhesion, no residue: suitable for all kinds of optical equipment, including camera lenses, cell phone cameras, microscopes, etc -No harm to electronic components can also be used to clean cell phones, motherboard components -Washable and reusable: After use, wash off the dirt with water, blow dry, and still retain the stickiness",https://www.cmedistribution.com.my/wp-content/uploads/2025/12/SVC-5511-1.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/SVC-5511-2.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/SVC-5511-3.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/SVC-5511-4.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/SVC-5511-5.jpg,SKU-CX5TE9,12
NJLD 小钢炮 Connon 16 Inches (Support 12.9″) Digital Laminate Machine,4200.00,Description NJLD 小钢炮 Connon 16 Inches (Support 12.9″) Digital Laminate Machine,https://www.cmedistribution.com.my/wp-content/uploads/2025/12/SVC-5517.jpg,SKU-598PLB,67
Phone 15/15Plus/16/16Plus/17/Air (17Air) Rear Camera Blue Light Bead Lens 蓝光珠,12.00,Description Product Specicifcations and Features: -Phone 15/15Plus/16/16Plus/17/Air (17Air) Rear Camera Blue Light Bead Lens 蓝光珠,https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-15-1X-BLUE-LIGHT-BEADS蓝光珠-100x100.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-15-1X-BLUE-LIGHT-BEADS蓝光珠-1024x1024.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-15-1X-BLUE-LIGHT-BEADS蓝光珠-150x150.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-15-1X-BLUE-LIGHT-BEADS蓝光珠-300x300.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-15-1X-BLUE-LIGHT-BEADS蓝光珠-350x350.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-15-1X-BLUE-LIGHT-BEADS蓝光珠-600x600.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-15-1X-BLUE-LIGHT-BEADS蓝光珠-768x768.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-15-1X-BLUE-LIGHT-BEADS蓝光珠.jpg,SKU-SIYI0U,13
Phone 15ProMax/16Pro/16ProMax (X5) Rear Camera Blue Light Bead Lens 蓝光珠,42.00,Description Product Specifications and Features: -Phone 15ProMax/16Pro/16ProMax (X5) Rear Camera Blue Light Bead Lens 蓝光珠,https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-15PROMAX-5X-BLUE-LIGHT-BEADS蓝光珠-100x100.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-15PROMAX-5X-BLUE-LIGHT-BEADS蓝光珠-1024x1024.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-15PROMAX-5X-BLUE-LIGHT-BEADS蓝光珠-150x150.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-15PROMAX-5X-BLUE-LIGHT-BEADS蓝光珠-300x300.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-15PROMAX-5X-BLUE-LIGHT-BEADS蓝光珠-350x350.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-15PROMAX-5X-BLUE-LIGHT-BEADS蓝光珠-600x600.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-15PROMAX-5X-BLUE-LIGHT-BEADS蓝光珠-768x768.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-15PROMAX-5X-BLUE-LIGHT-BEADS蓝光珠.jpg,SKU-89WR4C,66
Phone 17 LCD Frame,14.40,Description Product Specicifcations and Features: -Phone 17 LCD Frame -No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-17-LCD-FRAME.jpg,SKU-C9HOJ1,47
Phone 17Pro LCD Frame,14.40,Description Product Specicifcations and Features: -Phone 17Pro LCD Frame -No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-17PRO-LCD-FRAME.jpg,SKU-S3ERHS,26
Phone 17ProMax LCD Frame,14.40,Description Product Specicifcations and Features: -Phone 17ProMax LCD Frame -No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-17PROMAX-LCD-FRAME.jpg,SKU-881D69,84
Phone Air (17Air) LCD Frame,14.40,Description Product Specicifcations and Features: -Phone Air (17Air) LCD Frame -No Warranty,https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-17AIR-LCD-FRAME.jpg,SKU-43ZA6S,35
SM A34-5G A346 Buzzer,3.60,Description Product Specicifcations and Features: -SM A34-5G A346 Buzzer,https://www.cmedistribution.com.my/wp-content/uploads/2025/12/SAM-A34-5G-BUZ.jpg,SKU-X61BBB,13
SM Z Fold 7-5G SM-F966 LCD ORI NEW Full Set Without Frame (Inner Screen),2376.00,"Description Product Specifications and Features: -SM Z Fold 7-5G SM-F966 LCD ORI NEW Full Set Without Frame (Inner Screen) -Warranty 1 Month,After Install NO Warranty -Self Damage Will Be No Warranty",https://www.cmedistribution.com.my/wp-content/uploads/2025/12/SM-Z-FOLD-7-LCD-ORI-FS-INNER.jpeg,SKU-U07BGQ,11
Thermal Grizzly Ultra High Performance Liquid Metal Compound 1G,57.60,Description Thermal Grizzly Ultra High Performance Liquid Metal Compound 1G,https://www.cmedistribution.com.my/wp-content/uploads/2025/12/SVC-5516-1-1.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/SVC-5516-2-1.jpeg,SKU-HLFDAD,14
ATUMAN ES1 High-Definition Electronic Scale (3KG),66.00,Description ATUMAN ES1 High-Definition Electronic Scale (3KG),https://www.cmedistribution.com.my/wp-content/uploads/2025/12/SVC-5504.jpg,SKU-1TRSPR,91
ATUMAN ES2 High-Definition Electronic Scale (5KG),69.60,Description ATUMAN ES2 High-Definition Electronic Scale (5KG),https://www.cmedistribution.com.my/wp-content/uploads/2025/12/SVC-5505.jpg,SKU-5UL225,54
Honor 200 Pro-5G (AA) Charging Board + Sim Holder,14.40,Description Product Specifications and Features: -Honor 200 Pro-5G (AA) Charging Board + Sim Holder,https://www.cmedistribution.com.my/wp-content/uploads/2025/12/HONOR-200-PRO-5G-AA-CC-BOARD-100x100.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/HONOR-200-PRO-5G-AA-CC-BOARD-1024x1024.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/HONOR-200-PRO-5G-AA-CC-BOARD-150x150.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/HONOR-200-PRO-5G-AA-CC-BOARD-300x300.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/HONOR-200-PRO-5G-AA-CC-BOARD-350x350.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/HONOR-200-PRO-5G-AA-CC-BOARD-600x600.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/HONOR-200-PRO-5G-AA-CC-BOARD-768x768.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/HONOR-200-PRO-5G-AA-CC-BOARD.jpeg,SKU-5UWVGC,36
"Honor 400 Smart (4G,5G)/X7D (4G,5G) LCD Frame",19.20,"Description Product Specifications and Features: -Honor 400 Smart (4G,5G)/X7D (4G,5G) LCD Frame -(NO WARRANTY)",https://www.cmedistribution.com.my/wp-content/uploads/2025/12/HONOR-400-SMART-LCD-FRAME-100x100.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/HONOR-400-SMART-LCD-FRAME-1024x1024.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/HONOR-400-SMART-LCD-FRAME-150x150.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/HONOR-400-SMART-LCD-FRAME-300x300.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/HONOR-400-SMART-LCD-FRAME-350x350.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/HONOR-400-SMART-LCD-FRAME-600x600.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/HONOR-400-SMART-LCD-FRAME-768x768.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/HONOR-400-SMART-LCD-FRAME.jpeg,SKU-8UO07M,34
Honor X6C-4G (AA) Charging Board,7.20,Description Product Specifications and Features: -Honor X6C-4G (AA) Charging Board -(WCRYCW60-5G),https://www.cmedistribution.com.my/wp-content/uploads/2025/12/HONOR-X6C-4G-AA-CC-BOARD.jpeg,SKU-KZA6RM,77
Honor X8C-4G (AA) Charging Board,12.00,Description Product Specifications and Features: -Honor X8C-4G (AA) Charging Board -(WCRYX60I-5G),https://www.cmedistribution.com.my/wp-content/uploads/2025/12/HONOR-X8C-4G-AA-CC-BOARD.jpeg,SKU-VHIRO6,3
Honor X9D-5G LCD Frame,90.00,Description Product Specifications and Features: -Honor X9D-5G LCD Frame -(NO WARRANTY),https://www.cmedistribution.com.my/wp-content/uploads/2025/12/HONOR-X9D-LCD-FRAME-100x100.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/HONOR-X9D-LCD-FRAME-1024x1024.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/HONOR-X9D-LCD-FRAME-150x150.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/HONOR-X9D-LCD-FRAME-300x300.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/HONOR-X9D-LCD-FRAME-350x350.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/HONOR-X9D-LCD-FRAME-600x600.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/HONOR-X9D-LCD-FRAME-768x768.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/HONOR-X9D-LCD-FRAME.jpeg,SKU-7J5RUL,6
Phone 14Pro/14ProMax/15Pro/15ProMax/16Pro/16ProMax/17Pro/17ProMax/Air (17Air) (1TB)-S5E BGA315 NAND Flash Hard Disk (Small Disk),708.00,"Description Product Specifications and Features: -Phone 14Pro/14ProMax/15Pro/15ProMax/16Pro/16ProMax/17Pro/17ProMax/Air (17Air) (1TB)-S5E BGA315 NAND Flash Hard Disk (Small Disk) -(Toshiba K5A5-512,K5A8-1T,ToshibaK8A5-1T,K6B2-1,Hynix HN3T3C-1,HN3T3D-1T)",https://www.cmedistribution.com.my/wp-content/uploads/2025/12/1tb-s5e.jpg,SKU-A1UDEO,52
Phone 17 Ribbon Flex Wireless Charging + Flash Light,114.00,Description Product Specifications and Features: -Phone 17 Ribbon Flex Wireless Charging + Flash Light -(05400-04),https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-17-RB-WIRELESS-CC-100x100.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-17-RB-WIRELESS-CC-1024x1024.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-17-RB-WIRELESS-CC-150x150.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-17-RB-WIRELESS-CC-300x300.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-17-RB-WIRELESS-CC-350x350.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-17-RB-WIRELESS-CC-600x600.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-17-RB-WIRELESS-CC-768x768.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-17-RB-WIRELESS-CC.jpeg,SKU-4Z1B4G,89
Phone 17Pro/17ProMax/Air (17Air) (1TB)-S6E BGA315 NAND Flash Hard Disk (Small Disk),708.00,"Description Product Specifications and Features: -Phone 17Pro/17ProMax/Air (17Air) (1TB)-S6E BGA315 NAND Flash Hard Disk (Small Disk) -(Toshiba K5B4-512,K8A8-512,K8A9-1T,K8B2-2T, SM GG-1T,IG-2T,SM Hynix 2NB-256,4NB-512,ANB-2T)",https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-17PRO-1TB-S6E-SMALL-DISK-100x100.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-17PRO-1TB-S6E-SMALL-DISK-1024x1024.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-17PRO-1TB-S6E-SMALL-DISK-150x150.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-17PRO-1TB-S6E-SMALL-DISK-300x300.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-17PRO-1TB-S6E-SMALL-DISK-350x350.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-17PRO-1TB-S6E-SMALL-DISK-600x600.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-17PRO-1TB-S6E-SMALL-DISK-768x768.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-17PRO-1TB-S6E-SMALL-DISK.jpg,SKU-K3CG1F,94
Phone 17Pro Ribbon Flex Wireless Charging,114.00,Description Product Specifications and Features: -Phone 17Pro Ribbon Flex Wireless Charging -(821-05768-06),https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-17PRO-RB-WIRELESS-CC-100x100.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-17PRO-RB-WIRELESS-CC-1024x1024.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-17PRO-RB-WIRELESS-CC-150x150.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-17PRO-RB-WIRELESS-CC-300x300.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-17PRO-RB-WIRELESS-CC-350x350.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-17PRO-RB-WIRELESS-CC-600x600.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-17PRO-RB-WIRELESS-CC-768x768.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-17PRO-RB-WIRELESS-CC.jpeg,SKU-L1VRDJ,39
Phone 17ProMax Ribbon Flex Wireless Charging,114.00,Description Product Specifications and Features: -Phone 17ProMax Ribbon Flex Wireless Charging -(821-05770-04),https://www.cmedistribution.com.my/wp-content/uploads/2025/12/IP-17PM-RB-WIRELESS-CC.jpeg,SKU-6RAL2M,84
PPD S620 Solder Paste 138°C 50G,18.00,Description PPD S620 Solder Paste 138°C 50G,https://www.cmedistribution.com.my/wp-content/uploads/2025/12/SVC-5503.jpg,SKU-2YR0AZ,65
"PXD Pro 12.9 (3RD,2018) A2014,A1895,A1876,A1983 8N028/V80X, (CD321500Z) Charging + Eeprom IC",42.00,"Description Product Specifications and Features: -PXD Pro 12.9 (3RD,2018) A2014,A1895,A1876,A1983 8N028/V80X, (CD321500Z) Charging + Eeprom IC",https://www.cmedistribution.com.my/wp-content/uploads/2025/12/CG-EEPROM-IC-IPAD-PRO-12.9-2018-100x100.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/CG-EEPROM-IC-IPAD-PRO-12.9-2018-150x150.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/CG-EEPROM-IC-IPAD-PRO-12.9-2018-300x300.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/CG-EEPROM-IC-IPAD-PRO-12.9-2018-350x350.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/CG-EEPROM-IC-IPAD-PRO-12.9-2018-600x597.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/CG-EEPROM-IC-IPAD-PRO-12.9-2018.jpg,SKU-VC5QNN,91
"PXD Pro 12.9 (4TH,2020) A2069,A2232,A2233,A2229 8N028/V80X, (CD3217B12) Charging + Eeprom IC",36.00,"Description Product Specifications and Features: -PXD Pro 12.9 (4TH,2020) A2069,A2232,A2233,A2229 8N028/V80X, (CD3217B12) Charging + Eeprom IC",https://www.cmedistribution.com.my/wp-content/uploads/2025/12/CG-EEPROM-IC-IPAD-PRO-12.9-2020-100x100.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/CG-EEPROM-IC-IPAD-PRO-12.9-2020-150x150.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/CG-EEPROM-IC-IPAD-PRO-12.9-2020-300x300.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/CG-EEPROM-IC-IPAD-PRO-12.9-2020-350x350.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/CG-EEPROM-IC-IPAD-PRO-12.9-2020.jpg,SKU-0LPTQP,75
"PXD Pro 12.9 (5TH,2021) A2379,A2461,A2462 8N028/V80X, (CD3217B12) Charging + Eeprom IC",36.00,"Description Product Specifications and Features: -PXD Pro 12.9 (5TH,2021) A2379,A2461,A2462 8N028/V80X, (CD3217B12) Charging + Eeprom IC",https://www.cmedistribution.com.my/wp-content/uploads/2025/12/CG-EEPROM-IC-IPAD-PRO-12.9-2021-100x100.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/CG-EEPROM-IC-IPAD-PRO-12.9-2021-150x150.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/CG-EEPROM-IC-IPAD-PRO-12.9-2021-300x300.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/CG-EEPROM-IC-IPAD-PRO-12.9-2021-350x350.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/CG-EEPROM-IC-IPAD-PRO-12.9-2021.jpg,SKU-QRH4PT,67
"PXD Pro 12.9 (6TH,2022) A2764,A2437,A2766,A2436 8N028/V80X, (CD3217B13)) Charging + Eeprom IC",36.00,"Description Product Specifications and Features: -PXD Pro 12.9 (6TH,2022) A2764,A2437,A2766,A2436 8N028/V80X, (CD3217B13)) Charging + Eeprom IC",https://www.cmedistribution.com.my/wp-content/uploads/2025/12/CG-EEPROM-IC-IPAD-PRO-12.9-2022-100x100.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/CG-EEPROM-IC-IPAD-PRO-12.9-2022-150x150.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/CG-EEPROM-IC-IPAD-PRO-12.9-2022-300x300.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/CG-EEPROM-IC-IPAD-PRO-12.9-2022-350x350.jpg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/CG-EEPROM-IC-IPAD-PRO-12.9-2022.jpg,SKU-L0BYG5,84
"Redmi 15 (4G,5G) LCD Frame",19.20,"Description Product Specifications and Features: -Redmi 15 (4G,5G) LCD Frame -(NO WARRANTY)",https://www.cmedistribution.com.my/wp-content/uploads/2025/12/REDMI-15-LCD-FRAME.jpeg,SKU-SFZGUL,38
Redmi Note 14 ProPlus-5G LCD Frame,45.60,Description Product Specifications and Features: -Redmi Note 14 ProPlus-5G LCD Frame -(NO WARRANTY),https://www.cmedistribution.com.my/wp-content/uploads/2025/12/REDMI-NOTE-14-PROPLUS-LCD-FRAME-100x100.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/REDMI-NOTE-14-PROPLUS-LCD-FRAME-1024x1024.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/REDMI-NOTE-14-PROPLUS-LCD-FRAME-150x150.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/REDMI-NOTE-14-PROPLUS-LCD-FRAME-300x300.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/REDMI-NOTE-14-PROPLUS-LCD-FRAME-350x350.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/REDMI-NOTE-14-PROPLUS-LCD-FRAME-600x600.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/REDMI-NOTE-14-PROPLUS-LCD-FRAME-768x768.jpeg|https://www.cmedistribution.com.my/wp-content/uploads/2025/12/REDMI-NOTE-14-PROPLUS-LCD-FRAME.jpeg,SKU-8CJVX9,27
Vivo V30-5G/V30 Pro-5G LCD Frame,54.00,Description Product Specifications and Features: -Vivo V30-5G/V30 Pro-5G LCD Frame -(NO WARRANTY),https://www.cmedistribution.com.my/wp-content/uploads/2025/12/VIVO-V30-LCD-FRAME.jpeg,SKU-XNZ0KS,69
